#    L    TT             EE             BB             TE             PP             TP             EP          
  1729   0.377799E+03   0.970272E+01   0.000000E+00  -0.288030E+02   0.154252E-08   0.237274E-05   0.565145E-07
  1730   0.378028E+03   0.959168E+01   0.000000E+00  -0.285714E+02   0.154021E-08   0.237250E-05   0.548867E-07
  1731   0.378250E+03   0.948201E+01   0.000000E+00  -0.283367E+02   0.153790E-08   0.237097E-05   0.532420E-07
  1732   0.378452E+03   0.937370E+01   0.000000E+00  -0.280957E+02   0.153560E-08   0.236823E-05   0.515783E-07
  1733   0.378640E+03   0.926749E+01   0.000000E+00  -0.278508E+02   0.153330E-08   0.236438E-05   0.498934E-07
  1734   0.378807E+03   0.916191E+01   0.000000E+00  -0.276012E+02   0.153101E-08   0.235951E-05   0.481854E-07
  1735   0.378953E+03   0.905843E+01   0.000000E+00  -0.273462E+02   0.152871E-08   0.235371E-05   0.464521E-07
  1736   0.379085E+03   0.895558E+01   0.000000E+00  -0.270886E+02   0.152643E-08   0.234708E-05   0.446914E-07
  1737   0.379196E+03   0.885558E+01   0.000000E+00  -0.268256E+02   0.152414E-08   0.233971E-05   0.429012E-07
  1738   0.379286E+03   0.875620E+01   0.000000E+00  -0.265586E+02   0.152186E-08   0.233169E-05   0.410795E-07
  1739   0.379369E+03   0.865893E+01   0.000000E+00  -0.262883E+02   0.151959E-08   0.232310E-05   0.392241E-07
  1740   0.379416E+03   0.856303E+01   0.000000E+00  -0.260140E+02   0.151732E-08   0.231406E-05   0.373330E-07
  1741   0.379464E+03   0.846850E+01   0.000000E+00  -0.257349E+02   0.151505E-08   0.230464E-05   0.354040E-07
  1742   0.379477E+03   0.837608E+01   0.000000E+00  -0.254540E+02   0.151278E-08   0.229494E-05   0.334352E-07
  1743   0.379475E+03   0.828504E+01   0.000000E+00  -0.251683E+02   0.151052E-08   0.228505E-05   0.314243E-07
  1744   0.379452E+03   0.819610E+01   0.000000E+00  -0.248801E+02   0.150826E-08   0.227507E-05   0.293693E-07
  1745   0.379407E+03   0.810780E+01   0.000000E+00  -0.245885E+02   0.150601E-08   0.226508E-05   0.272681E-07
  1746   0.379341E+03   0.802235E+01   0.000000E+00  -0.242936E+02   0.150376E-08   0.225519E-05   0.251187E-07
  1747   0.379261E+03   0.793901E+01   0.000000E+00  -0.239961E+02   0.150152E-08   0.224547E-05   0.229188E-07
  1748   0.379152E+03   0.785780E+01   0.000000E+00  -0.236960E+02   0.149927E-08   0.223603E-05   0.206665E-07
  1749   0.379022E+03   0.777721E+01   0.000000E+00  -0.233918E+02   0.149703E-08   0.222695E-05   0.183597E-07
  1750   0.378870E+03   0.769874E+01   0.000000E+00  -0.230865E+02   0.149480E-08   0.221833E-05   0.159962E-07
  1751   0.378696E+03   0.762165E+01   0.000000E+00  -0.227792E+02   0.149257E-08   0.221024E-05   0.135749E-07
  1752   0.378508E+03   0.754594E+01   0.000000E+00  -0.224679E+02   0.149034E-08   0.220267E-05   0.110986E-07
  1753   0.378299E+03   0.747160E+01   0.000000E+00  -0.221561E+02   0.148812E-08   0.219558E-05   0.857081E-08
  1754   0.378068E+03   0.740013E+01   0.000000E+00  -0.218417E+02   0.148590E-08   0.218894E-05   0.599528E-08
  1755   0.377816E+03   0.733131E+01   0.000000E+00  -0.215254E+02   0.148368E-08   0.218272E-05   0.337564E-08
  1756   0.377549E+03   0.726336E+01   0.000000E+00  -0.212072E+02   0.148147E-08   0.217689E-05   0.715556E-09
  1757   0.377252E+03   0.719739E+01   0.000000E+00  -0.208878E+02   0.147926E-08   0.217140E-05  -0.198132E-08
  1758   0.376927E+03   0.713325E+01   0.000000E+00  -0.205673E+02   0.147705E-08   0.216623E-05  -0.471134E-08
  1759   0.376595E+03   0.707111E+01   0.000000E+00  -0.202457E+02   0.147485E-08   0.216135E-05  -0.747083E-08
  1760   0.376233E+03   0.701103E+01   0.000000E+00  -0.199221E+02   0.147265E-08   0.215672E-05  -0.102561E-07
  1761   0.375850E+03   0.695286E+01   0.000000E+00  -0.195982E+02   0.147046E-08   0.215230E-05  -0.130636E-07
  1762   0.375444E+03   0.689654E+01   0.000000E+00  -0.192731E+02   0.146826E-08   0.214807E-05  -0.158896E-07
  1763   0.375024E+03   0.684237E+01   0.000000E+00  -0.189468E+02   0.146608E-08   0.214399E-05  -0.187304E-07
  1764   0.374589E+03   0.679027E+01   0.000000E+00  -0.186208E+02   0.146389E-08   0.214003E-05  -0.215825E-07
  1765   0.374118E+03   0.673995E+01   0.000000E+00  -0.182938E+02   0.146171E-08   0.213615E-05  -0.244420E-07
  1766   0.373632E+03   0.669156E+01   0.000000E+00  -0.179670E+02   0.145954E-08   0.213232E-05  -0.273055E-07
  1767   0.373124E+03   0.664510E+01   0.000000E+00  -0.176391E+02   0.145736E-08   0.212851E-05  -0.301691E-07
  1768   0.372593E+03   0.660073E+01   0.000000E+00  -0.173115E+02   0.145519E-08   0.212469E-05  -0.330293E-07
  1769   0.372048E+03   0.655829E+01   0.000000E+00  -0.169850E+02   0.145303E-08   0.212082E-05  -0.358825E-07
  1770   0.371473E+03   0.651771E+01   0.000000E+00  -0.166573E+02   0.145086E-08   0.211686E-05  -0.387249E-07
  1771   0.370883E+03   0.647923E+01   0.000000E+00  -0.163307E+02   0.144870E-08   0.211279E-05  -0.415528E-07
  1772   0.370279E+03   0.644261E+01   0.000000E+00  -0.160051E+02   0.144655E-08   0.210857E-05  -0.443627E-07
  1773   0.369637E+03   0.640794E+01   0.000000E+00  -0.156784E+02   0.144440E-08   0.210417E-05  -0.471509E-07
  1774   0.368988E+03   0.637529E+01   0.000000E+00  -0.153543E+02   0.144225E-08   0.209955E-05  -0.499137E-07
  1775   0.368316E+03   0.634459E+01   0.000000E+00  -0.150305E+02   0.144010E-08   0.209468E-05  -0.526475E-07
  1776   0.367630E+03   0.631577E+01   0.000000E+00  -0.147070E+02   0.143796E-08   0.208954E-05  -0.553486E-07
  1777   0.366906E+03   0.628905E+01   0.000000E+00  -0.143861E+02   0.143582E-08   0.208407E-05  -0.580133E-07
  1778   0.366174E+03   0.626414E+01   0.000000E+00  -0.140655E+02   0.143369E-08   0.207826E-05  -0.606380E-07
  1779   0.365420E+03   0.624127E+01   0.000000E+00  -0.137467E+02   0.143156E-08   0.207207E-05  -0.632191E-07
  1780   0.364650E+03   0.622028E+01   0.000000E+00  -0.134290E+02   0.142943E-08   0.206546E-05  -0.657528E-07
  1781   0.363866E+03   0.620118E+01   0.000000E+00  -0.131130E+02   0.142731E-08   0.205840E-05  -0.682356E-07
  1782   0.363044E+03   0.618405E+01   0.000000E+00  -0.127989E+02   0.142518E-08   0.205086E-05  -0.706637E-07
  1783   0.362214E+03   0.616881E+01   0.000000E+00  -0.124866E+02   0.142307E-08   0.204281E-05  -0.730336E-07
  1784   0.361376E+03   0.615539E+01   0.000000E+00  -0.121754E+02   0.142095E-08   0.203421E-05  -0.753415E-07
  1785   0.360509E+03   0.614395E+01   0.000000E+00  -0.118675E+02   0.141884E-08   0.202502E-05  -0.775838E-07
  1786   0.359625E+03   0.613434E+01   0.000000E+00  -0.115614E+02   0.141674E-08   0.201522E-05  -0.797568E-07
  1787   0.358727E+03   0.612670E+01   0.000000E+00  -0.112570E+02   0.141463E-08   0.200477E-05  -0.818569E-07
  1788   0.357813E+03   0.612081E+01   0.000000E+00  -0.109568E+02   0.141253E-08   0.199365E-05  -0.838804E-07
  1789   0.356876E+03   0.611677E+01   0.000000E+00  -0.106575E+02   0.141044E-08   0.198180E-05  -0.858237E-07
  1790   0.355916E+03   0.611456E+01   0.000000E+00  -0.103616E+02   0.140834E-08   0.196921E-05  -0.876831E-07
  1791   0.354948E+03   0.611411E+01   0.000000E+00  -0.100690E+02   0.140625E-08   0.195584E-05  -0.894549E-07
  1792   0.353964E+03   0.611550E+01   0.000000E+00  -0.977816E+01   0.140417E-08   0.194165E-05  -0.911356E-07
  1793   0.352950E+03   0.611866E+01   0.000000E+00  -0.949063E+01   0.140208E-08   0.192661E-05  -0.927214E-07
  1794   0.351935E+03   0.612352E+01   0.000000E+00  -0.920639E+01   0.140000E-08   0.191070E-05  -0.942087E-07
  1795   0.350905E+03   0.613030E+01   0.000000E+00  -0.892544E+01   0.139793E-08   0.189386E-05  -0.955937E-07
  1796   0.349829E+03   0.613870E+01   0.000000E+00  -0.864704E+01   0.139585E-08   0.187608E-05  -0.968730E-07
  1797   0.348774E+03   0.614874E+01   0.000000E+00  -0.837268E+01   0.139378E-08   0.185732E-05  -0.980428E-07
  1798   0.347689E+03   0.616048E+01   0.000000E+00  -0.810086E+01   0.139172E-08   0.183755E-05  -0.990994E-07
  1799   0.346588E+03   0.617400E+01   0.000000E+00  -0.783307E+01   0.138965E-08   0.181672E-05  -0.100039E-06
  1800   0.345479E+03   0.618916E+01   0.000000E+00  -0.756931E+01   0.138759E-08   0.179482E-05  -0.100859E-06
  1801   0.344361E+03   0.620589E+01   0.000000E+00  -0.730855E+01   0.138554E-08   0.177182E-05  -0.101555E-06
  1802   0.343234E+03   0.622417E+01   0.000000E+00  -0.705198E+01   0.138348E-08   0.174779E-05  -0.102133E-06
  1803   0.342085E+03   0.624411E+01   0.000000E+00  -0.679975E+01   0.138143E-08   0.172281E-05  -0.102597E-06
  1804   0.340911E+03   0.626553E+01   0.000000E+00  -0.655046E+01   0.137939E-08   0.169696E-05  -0.102952E-06
  1805   0.339730E+03   0.628860E+01   0.000000E+00  -0.630568E+01   0.137734E-08   0.167033E-05  -0.103203E-06
  1806   0.338547E+03   0.631325E+01   0.000000E+00  -0.606497E+01   0.137530E-08   0.164300E-05  -0.103356E-06
  1807   0.337341E+03   0.633940E+01   0.000000E+00  -0.582855E+01   0.137327E-08   0.161505E-05  -0.103416E-06
  1808   0.336127E+03   0.636682E+01   0.000000E+00  -0.559622E+01   0.137123E-08   0.158656E-05  -0.103387E-06
  1809   0.334904E+03   0.639561E+01   0.000000E+00  -0.536836E+01   0.136920E-08   0.155762E-05  -0.103275E-06
  1810   0.333672E+03   0.642597E+01   0.000000E+00  -0.514496E+01   0.136718E-08   0.152831E-05  -0.103085E-06
  1811   0.332417E+03   0.645770E+01   0.000000E+00  -0.492597E+01   0.136515E-08   0.149871E-05  -0.102822E-06
  1812   0.331161E+03   0.649086E+01   0.000000E+00  -0.471169E+01   0.136313E-08   0.146891E-05  -0.102491E-06
  1813   0.329896E+03   0.652531E+01   0.000000E+00  -0.450198E+01   0.136112E-08   0.143899E-05  -0.102098E-06
  1814   0.328615E+03   0.656105E+01   0.000000E+00  -0.429699E+01   0.135910E-08   0.140902E-05  -0.101647E-06
  1815   0.327333E+03   0.659809E+01   0.000000E+00  -0.409673E+01   0.135709E-08   0.137910E-05  -0.101143E-06
  1816   0.326043E+03   0.663635E+01   0.000000E+00  -0.390143E+01   0.135508E-08   0.134930E-05  -0.100592E-06
  1817   0.324736E+03   0.667583E+01   0.000000E+00  -0.371080E+01   0.135308E-08   0.131972E-05  -0.999990E-07
  1818   0.323421E+03   0.671653E+01   0.000000E+00  -0.352515E+01   0.135108E-08   0.129042E-05  -0.993687E-07
  1819   0.322082E+03   0.675854E+01   0.000000E+00  -0.334456E+01   0.134908E-08   0.126150E-05  -0.987065E-07
  1820   0.320757E+03   0.680148E+01   0.000000E+00  -0.316896E+01   0.134709E-08   0.123303E-05  -0.980173E-07
  1821   0.319431E+03   0.684564E+01   0.000000E+00  -0.299843E+01   0.134510E-08   0.120510E-05  -0.973064E-07
  1822   0.318088E+03   0.689082E+01   0.000000E+00  -0.283306E+01   0.134311E-08   0.117780E-05  -0.965789E-07
  1823   0.316767E+03   0.693716E+01   0.000000E+00  -0.267285E+01   0.134112E-08   0.115120E-05  -0.958398E-07
  1824   0.315415E+03   0.698422E+01   0.000000E+00  -0.251773E+01   0.133914E-08   0.112538E-05  -0.950943E-07
  1825   0.314061E+03   0.703221E+01   0.000000E+00  -0.236802E+01   0.133716E-08   0.110044E-05  -0.943475E-07
  1826   0.312699E+03   0.708197E+01   0.000000E+00  -0.222349E+01   0.133519E-08   0.107645E-05  -0.936045E-07
  1827   0.311343E+03   0.713230E+01   0.000000E+00  -0.208422E+01   0.133321E-08   0.105349E-05  -0.928705E-07
  1828   0.309971E+03   0.718342E+01   0.000000E+00  -0.195038E+01   0.133125E-08   0.103165E-05  -0.921505E-07
  1829   0.308597E+03   0.723461E+01   0.000000E+00  -0.182182E+01   0.132928E-08   0.101101E-05  -0.914497E-07
  1830   0.307222E+03   0.728808E+01   0.000000E+00  -0.169863E+01   0.132732E-08   0.991654E-06  -0.907732E-07
  1831   0.305846E+03   0.734162E+01   0.000000E+00  -0.158088E+01   0.132536E-08   0.973663E-06  -0.901261E-07
  1832   0.304461E+03   0.739596E+01   0.000000E+00  -0.146858E+01   0.132340E-08   0.957121E-06  -0.895135E-07
  1833   0.303083E+03   0.745110E+01   0.000000E+00  -0.136159E+01   0.132145E-08   0.942110E-06  -0.889406E-07
  1834   0.301702E+03   0.750632E+01   0.000000E+00  -0.126029E+01   0.131950E-08   0.928713E-06  -0.884125E-07
  1835   0.300314E+03   0.756309E+01   0.000000E+00  -0.116418E+01   0.131755E-08   0.917011E-06  -0.879342E-07
  1836   0.298923E+03   0.762141E+01   0.000000E+00  -0.107376E+01   0.131560E-08   0.907090E-06  -0.875109E-07
  1837   0.297539E+03   0.767833E+01   0.000000E+00  -0.988766E+00   0.131366E-08   0.899029E-06  -0.871477E-07
  1838   0.296153E+03   0.773680E+01   0.000000E+00  -0.909340E+00   0.131172E-08   0.892913E-06  -0.868498E-07
  1839   0.294759E+03   0.779609E+01   0.000000E+00  -0.835346E+00   0.130979E-08   0.888825E-06  -0.866222E-07
  1840   0.293378E+03   0.785472E+01   0.000000E+00  -0.766938E+00   0.130786E-08   0.886845E-06  -0.864700E-07
  1841   0.291996E+03   0.791491E+01   0.000000E+00  -0.703976E+00   0.130593E-08   0.887059E-06  -0.863985E-07
  1842   0.290612E+03   0.797518E+01   0.000000E+00  -0.646541E+00   0.130400E-08   0.889547E-06  -0.864126E-07
  1843   0.289227E+03   0.803554E+01   0.000000E+00  -0.594641E+00   0.130208E-08   0.894393E-06  -0.865176E-07
  1844   0.287848E+03   0.809673E+01   0.000000E+00  -0.548135E+00   0.130016E-08   0.901679E-06  -0.867185E-07
  1845   0.286489E+03   0.815800E+01   0.000000E+00  -0.507179E+00   0.129824E-08   0.911489E-06  -0.870204E-07
  1846   0.285107E+03   0.822011E+01   0.000000E+00  -0.471558E+00   0.129633E-08   0.923904E-06  -0.874286E-07
  1847   0.283738E+03   0.828231E+01   0.000000E+00  -0.441576E+00   0.129442E-08   0.939007E-06  -0.879480E-07
  1848   0.282368E+03   0.834460E+01   0.000000E+00  -0.416869E+00   0.129251E-08   0.956882E-06  -0.885838E-07
  1849   0.281004E+03   0.840699E+01   0.000000E+00  -0.397593E+00   0.129061E-08   0.977610E-06  -0.893411E-07
  1850   0.279646E+03   0.846948E+01   0.000000E+00  -0.383682E+00   0.128871E-08   0.100127E-05  -0.902251E-07
  1851   0.278271E+03   0.853281E+01   0.000000E+00  -0.375143E+00   0.128681E-08   0.102793E-05  -0.912391E-07
  1852   0.276932E+03   0.859697E+01   0.000000E+00  -0.371983E+00   0.128491E-08   0.105749E-05  -0.923800E-07
  1853   0.275577E+03   0.865976E+01   0.000000E+00  -0.374061E+00   0.128302E-08   0.108985E-05  -0.936429E-07
  1854   0.274235E+03   0.872264E+01   0.000000E+00  -0.381533E+00   0.128113E-08   0.112491E-05  -0.950227E-07
  1855   0.272899E+03   0.878487E+01   0.000000E+00  -0.394182E+00   0.127924E-08   0.116255E-05  -0.965147E-07
  1856   0.271576E+03   0.884795E+01   0.000000E+00  -0.411943E+00   0.127736E-08   0.120267E-05  -0.981138E-07
  1857   0.270253E+03   0.891187E+01   0.000000E+00  -0.434970E+00   0.127548E-08   0.124516E-05  -0.998153E-07
  1858   0.268935E+03   0.897439E+01   0.000000E+00  -0.463122E+00   0.127360E-08   0.128990E-05  -0.101614E-06
  1859   0.267630E+03   0.903776E+01   0.000000E+00  -0.496480E+00   0.127173E-08   0.133679E-05  -0.103505E-06
  1860   0.266325E+03   0.909974E+01   0.000000E+00  -0.534756E+00   0.126985E-08   0.138573E-05  -0.105484E-06
  1861   0.265040E+03   0.916256E+01   0.000000E+00  -0.578178E+00   0.126799E-08   0.143660E-05  -0.107546E-06
  1862   0.263761E+03   0.922474E+01   0.000000E+00  -0.626457E+00   0.126612E-08   0.148929E-05  -0.109685E-06
  1863   0.262474E+03   0.928700E+01   0.000000E+00  -0.679600E+00   0.126426E-08   0.154370E-05  -0.111897E-06
  1864   0.261215E+03   0.935011E+01   0.000000E+00  -0.737689E+00   0.126240E-08   0.159972E-05  -0.114177E-06
  1865   0.259954E+03   0.941183E+01   0.000000E+00  -0.800581E+00   0.126054E-08   0.165724E-05  -0.116520E-06
  1866   0.258715E+03   0.947290E+01   0.000000E+00  -0.868285E+00   0.125869E-08   0.171614E-05  -0.118921E-06
  1867   0.257467E+03   0.953407E+01   0.000000E+00  -0.940510E+00   0.125683E-08   0.177633E-05  -0.121375E-06
  1868   0.256240E+03   0.959458E+01   0.000000E+00  -0.101756E+01   0.125499E-08   0.183769E-05  -0.123877E-06
  1869   0.255027E+03   0.965445E+01   0.000000E+00  -0.109907E+01   0.125314E-08   0.190011E-05  -0.126423E-06
  1870   0.253820E+03   0.971442E+01   0.000000E+00  -0.118528E+01   0.125130E-08   0.196349E-05  -0.129007E-06
  1871   0.252619E+03   0.977447E+01   0.000000E+00  -0.127581E+01   0.124946E-08   0.202772E-05  -0.131625E-06
  1872   0.251439E+03   0.983314E+01   0.000000E+00  -0.137090E+01   0.124762E-08   0.209268E-05  -0.134271E-06
  1873   0.250266E+03   0.989190E+01   0.000000E+00  -0.147025E+01   0.124579E-08   0.215828E-05  -0.136941E-06
  1874   0.249106E+03   0.994927E+01   0.000000E+00  -0.157396E+01   0.124396E-08   0.222439E-05  -0.139630E-06
  1875   0.247960E+03   0.100067E+02   0.000000E+00  -0.168187E+01   0.124213E-08   0.229092E-05  -0.142333E-06
  1876   0.246820E+03   0.100635E+02   0.000000E+00  -0.179385E+01   0.124030E-08   0.235775E-05  -0.145044E-06
  1877   0.245694E+03   0.101197E+02   0.000000E+00  -0.190997E+01   0.123848E-08   0.242478E-05  -0.147760E-06
  1878   0.244574E+03   0.101745E+02   0.000000E+00  -0.203010E+01   0.123666E-08   0.249190E-05  -0.150475E-06
  1879   0.243476E+03   0.102286E+02   0.000000E+00  -0.215403E+01   0.123484E-08   0.255899E-05  -0.153184E-06
  1880   0.242391E+03   0.102820E+02   0.000000E+00  -0.228197E+01   0.123303E-08   0.262595E-05  -0.155882E-06
  1881   0.241321E+03   0.103349E+02   0.000000E+00  -0.241357E+01   0.123122E-08   0.269268E-05  -0.158565E-06
  1882   0.240256E+03   0.103878E+02   0.000000E+00  -0.254883E+01   0.122941E-08   0.275905E-05  -0.161227E-06
  1883   0.239213E+03   0.104385E+02   0.000000E+00  -0.268776E+01   0.122760E-08   0.282497E-05  -0.163864E-06
  1884   0.238184E+03   0.104901E+02   0.000000E+00  -0.283022E+01   0.122580E-08   0.289033E-05  -0.166471E-06
  1885   0.237169E+03   0.105396E+02   0.000000E+00  -0.297622E+01   0.122400E-08   0.295501E-05  -0.169042E-06
  1886   0.236160E+03   0.105891E+02   0.000000E+00  -0.312547E+01   0.122220E-08   0.301891E-05  -0.171573E-06
  1887   0.235165E+03   0.106373E+02   0.000000E+00  -0.327819E+01   0.122041E-08   0.308192E-05  -0.174059E-06
  1888   0.234198E+03   0.106841E+02   0.000000E+00  -0.343402E+01   0.121862E-08   0.314393E-05  -0.176496E-06
  1889   0.233231E+03   0.107302E+02   0.000000E+00  -0.359305E+01   0.121683E-08   0.320483E-05  -0.178877E-06
  1890   0.232286E+03   0.107756E+02   0.000000E+00  -0.375521E+01   0.121504E-08   0.326452E-05  -0.181198E-06
  1891   0.231361E+03   0.108204E+02   0.000000E+00  -0.392020E+01   0.121326E-08   0.332288E-05  -0.183455E-06
  1892   0.230443E+03   0.108638E+02   0.000000E+00  -0.408826E+01   0.121148E-08   0.337981E-05  -0.185642E-06
  1893   0.229540E+03   0.109066E+02   0.000000E+00  -0.425894E+01   0.120970E-08   0.343519E-05  -0.187755E-06
  1894   0.228657E+03   0.109479E+02   0.000000E+00  -0.443227E+01   0.120793E-08   0.348893E-05  -0.189788E-06
  1895   0.227782E+03   0.109886E+02   0.000000E+00  -0.460830E+01   0.120616E-08   0.354090E-05  -0.191737E-06
  1896   0.226927E+03   0.110287E+02   0.000000E+00  -0.478692E+01   0.120439E-08   0.359101E-05  -0.193596E-06
  1897   0.226095E+03   0.110666E+02   0.000000E+00  -0.496797E+01   0.120262E-08   0.363914E-05  -0.195362E-06
  1898   0.225268E+03   0.111038E+02   0.000000E+00  -0.515153E+01   0.120086E-08   0.368519E-05  -0.197028E-06
  1899   0.224464E+03   0.111404E+02   0.000000E+00  -0.533725E+01   0.119910E-08   0.372904E-05  -0.198590E-06
  1900   0.223666E+03   0.111749E+02   0.000000E+00  -0.552527E+01   0.119734E-08   0.377059E-05  -0.200044E-06
  1901   0.222890E+03   0.112087E+02   0.000000E+00  -0.571553E+01   0.119558E-08   0.380975E-05  -0.201384E-06
  1902   0.222135E+03   0.112411E+02   0.000000E+00  -0.590774E+01   0.119383E-08   0.384647E-05  -0.202610E-06
  1903   0.221387E+03   0.112720E+02   0.000000E+00  -0.610159E+01   0.119208E-08   0.388074E-05  -0.203722E-06
  1904   0.220675E+03   0.113031E+02   0.000000E+00  -0.629680E+01   0.119033E-08   0.391253E-05  -0.204719E-06
  1905   0.219948E+03   0.113320E+02   0.000000E+00  -0.649454E+01   0.118859E-08   0.394182E-05  -0.205600E-06
  1906   0.219250E+03   0.113595E+02   0.000000E+00  -0.669409E+01   0.118684E-08   0.396860E-05  -0.206366E-06
  1907   0.218574E+03   0.113871E+02   0.000000E+00  -0.689394E+01   0.118510E-08   0.399283E-05  -0.207016E-06
  1908   0.217912E+03   0.114126E+02   0.000000E+00  -0.709635E+01   0.118337E-08   0.401450E-05  -0.207550E-06
  1909   0.217258E+03   0.114366E+02   0.000000E+00  -0.729906E+01   0.118163E-08   0.403359E-05  -0.207967E-06
  1910   0.216625E+03   0.114607E+02   0.000000E+00  -0.750358E+01   0.117990E-08   0.405007E-05  -0.208267E-06
  1911   0.216013E+03   0.114826E+02   0.000000E+00  -0.770990E+01   0.117817E-08   0.406393E-05  -0.208450E-06
  1912   0.215417E+03   0.115031E+02   0.000000E+00  -0.791580E+01   0.117645E-08   0.407513E-05  -0.208515E-06
  1913   0.214842E+03   0.115222E+02   0.000000E+00  -0.812276E+01   0.117472E-08   0.408366E-05  -0.208462E-06
  1914   0.214274E+03   0.115399E+02   0.000000E+00  -0.833079E+01   0.117300E-08   0.408951E-05  -0.208290E-06
  1915   0.213728E+03   0.115569E+02   0.000000E+00  -0.853987E+01   0.117129E-08   0.409263E-05  -0.208000E-06
  1916   0.213190E+03   0.115724E+02   0.000000E+00  -0.874928E+01   0.116957E-08   0.409302E-05  -0.207591E-06
  1917   0.212681E+03   0.115858E+02   0.000000E+00  -0.895976E+01   0.116786E-08   0.409066E-05  -0.207062E-06
  1918   0.212179E+03   0.115993E+02   0.000000E+00  -0.917055E+01   0.116615E-08   0.408551E-05  -0.206414E-06
  1919   0.211699E+03   0.116106E+02   0.000000E+00  -0.938168E+01   0.116444E-08   0.407757E-05  -0.205645E-06
  1920   0.211234E+03   0.116204E+02   0.000000E+00  -0.959312E+01   0.116274E-08   0.406680E-05  -0.204756E-06
  1921   0.210776E+03   0.116295E+02   0.000000E+00  -0.980415E+01   0.116103E-08   0.405319E-05  -0.203746E-06
  1922   0.210348E+03   0.116365E+02   0.000000E+00  -0.100155E+02   0.115933E-08   0.403671E-05  -0.202615E-06
  1923   0.209927E+03   0.116428E+02   0.000000E+00  -0.102265E+02   0.115764E-08   0.401735E-05  -0.201362E-06
  1924   0.209513E+03   0.116476E+02   0.000000E+00  -0.104377E+02   0.115594E-08   0.399507E-05  -0.199987E-06
  1925   0.209137E+03   0.116503E+02   0.000000E+00  -0.106493E+02   0.115425E-08   0.396987E-05  -0.198490E-06
  1926   0.208760E+03   0.116530E+02   0.000000E+00  -0.108598E+02   0.115256E-08   0.394171E-05  -0.196870E-06
  1927   0.208392E+03   0.116542E+02   0.000000E+00  -0.110713E+02   0.115087E-08   0.391058E-05  -0.195128E-06
  1928   0.208060E+03   0.116540E+02   0.000000E+00  -0.112794E+02   0.114919E-08   0.387645E-05  -0.193262E-06
  1929   0.207728E+03   0.116524E+02   0.000000E+00  -0.114894E+02   0.114751E-08   0.383931E-05  -0.191272E-06
  1930   0.207419E+03   0.116493E+02   0.000000E+00  -0.116975E+02   0.114583E-08   0.379912E-05  -0.189158E-06
  1931   0.207133E+03   0.116440E+02   0.000000E+00  -0.119051E+02   0.114415E-08   0.375588E-05  -0.186920E-06
  1932   0.206854E+03   0.116387E+02   0.000000E+00  -0.121116E+02   0.114248E-08   0.370955E-05  -0.184557E-06
  1933   0.206590E+03   0.116313E+02   0.000000E+00  -0.123177E+02   0.114081E-08   0.366012E-05  -0.182069E-06
  1934   0.206341E+03   0.116231E+02   0.000000E+00  -0.125227E+02   0.113914E-08   0.360756E-05  -0.179456E-06
  1935   0.206107E+03   0.116127E+02   0.000000E+00  -0.127265E+02   0.113747E-08   0.355186E-05  -0.176717E-06
  1936   0.205889E+03   0.116024E+02   0.000000E+00  -0.129291E+02   0.113581E-08   0.349299E-05  -0.173852E-06
  1937   0.205678E+03   0.115883E+02   0.000000E+00  -0.131299E+02   0.113415E-08   0.343093E-05  -0.170860E-06
  1938   0.205490E+03   0.115751E+02   0.000000E+00  -0.133295E+02   0.113249E-08   0.336565E-05  -0.167741E-06
  1939   0.205317E+03   0.115596E+02   0.000000E+00  -0.135280E+02   0.113083E-08   0.329714E-05  -0.164495E-06
  1940   0.205152E+03   0.115434E+02   0.000000E+00  -0.137253E+02   0.112918E-08   0.322538E-05  -0.161122E-06
  1941   0.205010E+03   0.115257E+02   0.000000E+00  -0.139201E+02   0.112753E-08   0.315033E-05  -0.157621E-06
  1942   0.204868E+03   0.115065E+02   0.000000E+00  -0.141136E+02   0.112588E-08   0.307199E-05  -0.153991E-06
  1943   0.204749E+03   0.114867E+02   0.000000E+00  -0.143060E+02   0.112424E-08   0.299033E-05  -0.150233E-06
  1944   0.204646E+03   0.114638E+02   0.000000E+00  -0.144959E+02   0.112259E-08   0.290533E-05  -0.146346E-06
  1945   0.204543E+03   0.114417E+02   0.000000E+00  -0.146830E+02   0.112095E-08   0.281696E-05  -0.142329E-06
  1946   0.204463E+03   0.114174E+02   0.000000E+00  -0.148698E+02   0.111931E-08   0.272520E-05  -0.138183E-06
  1947   0.204384E+03   0.113924E+02   0.000000E+00  -0.150532E+02   0.111768E-08   0.263004E-05  -0.133907E-06
  1948   0.204335E+03   0.113658E+02   0.000000E+00  -0.152355E+02   0.111604E-08   0.253145E-05  -0.129500E-06
  1949   0.204287E+03   0.113371E+02   0.000000E+00  -0.154144E+02   0.111441E-08   0.242941E-05  -0.124963E-06
  1950   0.204254E+03   0.113083E+02   0.000000E+00  -0.155922E+02   0.111279E-08   0.232390E-05  -0.120294E-06
  1951   0.204237E+03   0.112788E+02   0.000000E+00  -0.157667E+02   0.111116E-08   0.221493E-05  -0.115496E-06
  1952   0.204228E+03   0.112463E+02   0.000000E+00  -0.159392E+02   0.110954E-08   0.210268E-05  -0.110576E-06
  1953   0.204235E+03   0.112138E+02   0.000000E+00  -0.161091E+02   0.110791E-08   0.198734E-05  -0.105543E-06
